stop_id,stop_name,stop_lat,stop_lon
"de:14511:20056:0:BO","Altenhain, Siedlung Ruhebank","50.7706432035043","13.0115399368063"
"de:14511:20056:0:BW","Altenhain, Siedlung Ruhebank","50.7703193750131","13.0129323254969"
"de:14511:20060:1:GN","Chemnitz, Omnibusbahnhof","50.8407134821332","12.927915766996"
"de:14511:20060:1:GS","Chemnitz, Omnibusbahnhof","50.8402539937871","12.927574407188"
"de:14511:20060:2:5","Chemnitz, Omnibusbahnhof","50.8407191548005","12.9266311761395"
"de:14511:20060:2:6","Chemnitz, Omnibusbahnhof","50.8407815540959","12.9266671087509"
"de:14511:20060:2:7","Chemnitz, Omnibusbahnhof","50.8408552986102","12.9266940582094"
"de:14511:20060:2:8","Chemnitz, Omnibusbahnhof","50.8409006797918","12.9267479571265"
"de:14511:20060:2:A RV","Chemnitz, Omnibusbahnhof","50.8411048945628","12.9261999848031"
"de:14511:20060:2:BO","Chemnitz, Omnibusbahnhof","50.8404582113884","12.9255531977984"
"de:14511:20060:2:BW1","Chemnitz, Omnibusbahnhof","50.8403334118494","12.9258765913008"
"de:14511:20061:0:BN","Einsiedel, Brauerei","50.7651889509008","12.9747090101523"
"de:14511:20061:0:BS","Einsiedel, Brauerei","50.7651662235179","12.9746820606938"
"de:14511:20061:1:1","Einsiedel Brauerei","50.7653139513089","12.9754815612968"
"de:14511:20067:0:BN","Klaffenbach, Bergschänke","50.7552105684158","12.9302334204294"
"de:14511:20067:0:BS","Klaffenbach, Bergschänke","50.7550969071575","12.9301166394424"
"de:14511:20070:0:BO","Chemnitz, Kirche Reichenbrand","50.812182591156","12.829505327607"
"de:14511:20070:0:BW","Chemnitz, Kirche Reichenbrand","50.8123982838074","12.8295951591354"
"de:14511:20071:0:BN","Chemnitz, Röntgenstr","50.8144132591452","12.8272325899379"
"de:14511:20071:0:BS","Chemnitz, Röntgenstr","50.8148446228502","12.8268103817543"
"de:14511:20072:0:BN","Chemnitz, Am Unritzbach","50.8182726874895","12.8262893588894"
"de:14511:20072:0:BS","Chemnitz, Am Unritzbach","50.8184429490413","12.8261905442082"
"de:14511:20074:0:BN","Chemnitz, Wilhelm-Busch-Str","50.804854125386","12.9718613507013"
"de:14511:20074:0:BS","Chemnitz, Wilhelm-Busch-Str","50.8043261589822","12.9717894854785"
"de:14511:20165:0:BO","Grüna, Rathaus","50.8106102751563","12.7844099003379"
"de:14511:20165:0:BW","Grüna, Rathaus","50.8106329804571","12.7837002312634"
"de:14511:20167:0:BO","Grüna, Pleißaer Str","50.8120123067802","12.7931235585951"
"de:14511:20167:0:BW","Grüna, Pleißaer Str","50.8120236590912","12.7926384683416"
"de:14511:20169:0:BO","Grüna, Teichstr","50.8098326119417","12.772776717407"
"de:14511:20169:0:BW","Grüna, Teichstr","50.8099404638177","12.7729923130752"
"de:14511:20362:0:BN","Mittelbach, Aktienstr","50.8041615230768","12.8067779509156"
"de:14511:20362:0:BS","Mittelbach, Aktienstr","50.8023902311241","12.8053226801552"
"de:14511:20362:0:BS2","Mittelbach, Aktienstr","50.8053423470736","12.8047926741374"
"de:14511:20363:0:BO","Mittelbach, Landgraben","50.7940551741213","12.7849578726613"
"de:14511:20363:0:BW","Mittelbach, Landgraben","50.7939302505163","12.7846434623118"
"de:14511:20577:0:BN","Chemnitz, Mitschurinstr","50.8090095236338","12.8241244190544"
"de:14511:20577:0:BS","Chemnitz, Mitschurinstr","50.809162789452","12.824259166347"
"de:14511:20589:0:BN","Mittelbach, Müllergasse","50.7976551018269","12.7947584924124"
"de:14511:20589:0:BS","Mittelbach, Müllergasse","50.7975699332383","12.7945069641328"
"de:14511:20590:0:BN","Mittelbach, Dorfstr","50.7952362535217","12.7909496356072"
"de:14511:20590:0:BW","Mittelbach, Dorfstr","50.7954009208751","12.7919018498085"
"de:14511:20606:0:BO","Röhrsdorf, Wasserschänkenstr","50.8645269345225","12.8198484383014"
"de:14511:20606:0:BW","Röhrsdorf, Wasserschänkenstr","50.8645949717392","12.8199203035241"
"de:14511:30004:1:GN","Chemnitz, Theaterplatz","50.8375423531399","12.9259933722877"
"de:14511:30004:1:GS","Chemnitz, Theaterplatz","50.8371452377257","12.9256160798683"
"de:14511:30004:2:BS","Chemnitz, Theaterplatz","50.8374572572642","12.9256609956326"
"de:14511:30005:0:BN","Chemnitz, Klinikum Flemmingstr","50.8442077145957","12.8860273252917"
"de:14511:30006:0:BW","Chemnitz, An der Schmiede","50.8595032457215","12.8901775419049"
"de:14511:30007:0:BO","Chemnitz, Messe","50.8163259862921","12.8822184684865"
"de:14511:30007:0:BW","Chemnitz, Messe","50.8166778741496","12.8823262663206"
"de:14511:30008:0:BO","Chemnitz, Tuchschererstr","50.8043545444245","12.8564458029815"
"de:14511:30008:0:BW","Chemnitz, Tuchschererstr","50.8043829298495","12.8564997018986"
"de:14511:30009:0:BN","Chemnitz, Wilhelm-Firl-Str","50.7947195349564","12.9006518981192"
"de:14511:30009:0:BS","Chemnitz, Wilhelm-Firl-Str","50.7952362535217","12.9002027404771"
"de:14511:30010:0:BO","Chemnitz, Diesterwegschule","50.8192999227594","12.9554850630695"
"de:14511:30010:0:BW","Chemnitz, Diesterwegschule","50.8192488452964","12.9550987874972"
"de:14511:30011:0:BN","Chemnitz, Heimgarten","50.8174156949201","12.9518109535569"
"de:14511:30012:0:BN","Chemnitz, Casparistr","50.8235902302016","12.9422079631683"
"de:14511:30012:0:BS","Chemnitz, Casparistr","50.8235448321865","12.9423696599195"
"de:14511:30013:0:BN","Chemnitz, Dürerstr","50.8255876991662","12.9415791424694"
"de:14511:30013:0:BS","Chemnitz, Dürerstr","50.8260473319181","12.9413455804955"
"de:14511:30015:0:TO","Chemnitz, Falkeplatz/Museum Gunzenhauser","50.829718557026","12.9166059775674"
"de:14511:30015:0:TW","Chemnitz, Falkeplatz/Museum Gunzenhauser","50.829605076803","12.9162915672179"
"de:14511:30016:1:TO","Chemnitz, Stefan-Heym-Platz","50.83332141068","12.9254813325757"
"de:14511:30016:1:TW","Chemnitz, Stefan-Heym-Platz","50.8331114882544","12.9249962423222"
"de:14511:30017:1:TO","Chemnitz, Zieschestr/Schauspielhaus","50.8316646999152","12.9320480173035"
"de:14511:30017:1:TW","Chemnitz, Zieschestr/Schauspielhaus","50.8318462601283","12.9314551292159"
"de:14511:30018:1:TO","Chemnitz, Tschaikowskistr","50.8305185847701","12.9380577465551"
"de:14511:30018:1:TW","Chemnitz, Tschaikowskistr","50.8306888016701","12.9375816394545"
"de:14511:30019:1:TO","Chemnitz, Reineckerstr","50.8312561868536","12.9441303578766"
"de:14511:30019:1:TW","Chemnitz, Reineckerstr","50.8311824271698","12.9435105203305"
"de:14511:30020:1:TO","Chemnitz, Nürnberger Str","50.8315795933222","12.9501041545169"
"de:14511:30020:1:TW","Chemnitz, Nürnberger Str","50.8316363310681","12.9494483843594"
"de:14511:30020:2:BO","Chemnitz, Nürnberger Str","50.8317951963898","12.9509126382727"
"de:14511:30020:2:BW","Chemnitz, Nürnberger Str","50.8318916500713","12.9495292327349"
"de:14511:30021:1:TO","Chemnitz, Reichsstr","50.827641825275","12.9120964348405"
"de:14511:30021:1:TW","Chemnitz, Reichsstr","50.8275453628118","12.911440664683"
"de:14511:30021:2:BO","Chemnitz, Reichsstr","50.8281184604029","12.9137673012692"
"de:14511:30021:2:BW","Chemnitz, Reichsstr","50.8287369439692","12.9145308692608"
"de:14511:30022:0:BN","Chemnitz, Uferstr","50.8294689001712","12.9399981075691"
"de:14511:30022:0:BS","Chemnitz, Uferstr","50.8297923190231","12.9398184445122"
"de:14511:30023:1:TO","Chemnitz, Arthur-Strobel-Str","50.8279312114688","12.9607402074823"
"de:14511:30023:1:TW","Chemnitz, Arthur-Strobel-Str","50.8281354829961","12.9603090161459"
"de:14511:30024:1:TN","Chemnitz, Pappelhain","50.8227049609449","12.9637315973788"
"de:14511:30024:1:TS","Chemnitz, Pappelhain","50.822341768702","12.9637495636845"
"de:14511:30024:2:BN","Chemnitz, Carl-von-Ossietzky-Str","50.822438241917","12.9672440101402"
"de:14511:30024:2:BS","Chemnitz, Carl-von-Ossietzky-Str","50.8232667683808","12.9680974096603"
"de:14511:30025:1:TN1","Chemnitz, Gablenz","50.8202249826982","12.9645131316761"
"de:14511:30025:1:TN2","Chemnitz, Gablenz","50.8202874093959","12.9646209295102"
"de:14511:30025:1:TS","Chemnitz, Gablenz","50.8201341800797","12.964234653938"
"de:14511:30025:2:BN","Chemnitz, Gablenz","50.8202647087882","12.9641088897982"
"de:14511:30025:2:BS","Chemnitz, Gablenz","50.819793668688","12.9641268561039"
"de:14511:30025:3:BOEH","Chemnitz, Gablenz","50.8194701805659","12.9656360257814"
"de:14511:30025:3:BWEH","Chemnitz, Gablenz","50.8196744891142","12.9658516214497"
"de:14511:30026:0:BN","Chemnitz, Sachsenring","50.8209684224956","12.9571559294982"
"de:14511:30026:0:BS","Chemnitz, Sachsenring","50.8208151954142","12.9571469463453"
"de:14511:30027:0:BO1","Chemnitz, Betriebshof Adelsberg","50.819231819463","12.9689238597218"
"de:14511:30027:0:BO2","Chemnitz, Betriebshof Adelsberg","50.8192828969446","12.9693909836696"
"de:14511:30027:0:BO3","Chemnitz, Betriebshof Adelsberg","50.8193226238361","12.9699299728401"
"de:14511:30028:0:BN","Chemnitz, Clara-Zetkin-Str/Schauspielhaus","50.8278177269007","12.9280505142886"
"de:14511:30028:0:BS","Chemnitz, Clara-Zetkin-Str/Schauspielhaus","50.8278460980686","12.9278798343846"
"de:14511:30029:1:TN","Chemnitz, Altchemnitz","50.7909717348335","12.9260742206633"
"de:14511:30029:1:TS1","Chemnitz, Altchemnitz","50.7908127306077","12.9256160798683"
"de:14511:30029:2:BN1","Chemnitz, Altchemnitz","50.7905742232549","12.9261820184974"
"de:14511:30029:2:BN2","Chemnitz, Altchemnitz","50.7908070518754","12.9263706647071"
"de:14511:30029:2:BS","Chemnitz, Altchemnitz","50.7907218708073","12.9257418440081"
"de:14511:30030:0:BN","Chemnitz, Horststr","50.8178754081214","12.8959716754883"
"de:14511:30030:0:BS","Chemnitz, Horststr","50.8171489456792","12.8960255744053"
"de:14511:30031:0:BO","Chemnitz, Weigandstr","50.8300873658456","12.8226960977524"
"de:14511:30031:0:BW","Chemnitz, Weigandstr","50.8302462364392","12.8223457547916"
"de:14511:30032:0:BO","Grüna, Reichenbrander Str","50.8135107879813","12.8098591723406"
"de:14511:30032:0:BW","Grüna, Reichenbrander Str","50.8137718820604","12.809778323965"
"de:14511:30033:1:TN","Chemnitz, Uhlestr","50.806273360337","12.9119257549365"
"de:14511:30033:1:TS","Chemnitz, Uhlestr","50.8057454099711","12.9118449065609"
"de:14511:30034:1:TN","Chemnitz, Erdmannsdorfer Str","50.8115411834393","12.9121683000632"
"de:14511:30034:1:TS","Chemnitz, Erdmannsdorfer Str","50.8110643790754","12.9118179571023"
"de:14511:30035:1:TN","Chemnitz, Rößlerstr","50.8166494961948","12.9140547621601"
"de:14511:30035:1:TS","Chemnitz, Rößlerstr","50.8171773233305","12.9141895094528"
"de:14511:30035:2:BN","Chemnitz, Rößlerstr","50.8165132817721","12.9141535768414"
"de:14511:30035:2:BS","Chemnitz, Rößlerstr","50.8164508500289","12.913776284422"
"de:14511:30036:1:TN","Chemnitz, Treffurthstr","50.8193964022593","12.9152135888768"
"de:14511:30036:1:TS","Chemnitz, Treffurthstr","50.8194247785448","12.9151866394183"
"de:14511:30036:2:BN","Chemnitz, Treffurthstr","50.8205541407099","12.9167946237771"
"de:14511:30036:2:BS","Chemnitz, Treffurthstr","50.8190218336739","12.9148632459159"
"de:14511:30037:1:TN","Chemnitz, Gustav-Freytag-Str","50.8261267741573","12.9201543229401"
"de:14511:30037:1:TS","Chemnitz, Gustav-Freytag-Str","50.825570675644","12.9202441544686"
"de:14511:30037:2:BN","Chemnitz, Gustav-Freytag-Str","50.8248102853235","12.920675345805"
"de:14511:30037:2:BO","Chemnitz, Gustav-Freytag-Str","50.82516210925","12.9211424697528"
"de:14511:30037:2:BS","Chemnitz, Gustav-Freytag-Str","50.8256784911796","12.920046525106"
"de:14511:30037:2:BW","Chemnitz, Gustav-Freytag-Str","50.8253607183604","12.9220767176484"
"de:14511:30038:0:BO","Chemnitz, Rabensteiner Str","50.8131134681039","12.8176026500908"
"de:14511:30038:0:BW","Chemnitz, Rabensteiner Str","50.8131986083622","12.8183931675409"
"de:14511:30039:0:BN1","Chemnitz, Waisenstr","50.8349667159099","12.9278978006903"
"de:14511:30039:0:BS","Chemnitz, Waisenstr","50.8350972031526","12.927574407188"
"de:14511:30041:0:BN","Chemnitz, Klinikum Küchwald","50.8463631171057","12.8938606345703"
"de:14511:30041:0:BW","Chemnitz, Klinikum Küchwald","50.846907624089","12.8943008090596"
"de:14511:30042:1:TN","Chemnitz, Heiterer Blick","50.8009708782151","12.884697818671"
"de:14511:30042:1:TS","Chemnitz, Heiterer Blick","50.8005961618537","12.8843205262516"
"de:14511:30042:2:BN","Chemnitz, Heiterer Blick","50.8007437777487","12.8843384925573"
"de:14511:30042:2:BS","Chemnitz, Heiterer Blick","50.8007437777487","12.8839432338322"
"de:14511:30043:0:BO","Grüna, An der Wiesenmühle","50.8122166479566","12.809607644061"
"de:14511:30044:0:BN","Chemnitz, Stephanplatz","50.8300987137631","12.910129124368"
"de:14511:30044:0:BS","Chemnitz, Stephanplatz","50.8300987137631","12.9100482759924"
"de:14511:30045:0:BO","Chemnitz, Stelzendorfer Gutsweg","50.8027989967655","12.8650426802517"
"de:14511:30045:0:BW","Chemnitz, Stelzendorfer Gutsweg","50.8045191796496","12.8660937091343"
"de:14511:30047:0:BO","Chemnitz, Glauchauer Str","50.8458412919497","12.9030773493866"
"de:14511:30047:0:BW","Chemnitz, Glauchauer Str","50.8463574451245","12.9024125960763"
"de:14511:30048:0:BO","Chemnitz, Ehrlichstr","50.8066196471219","12.8679532217727"
"de:14511:30048:0:BW","Chemnitz, Ehrlichstr","50.8066650615918","12.8678364407857"
"de:14511:30049:1:TO","Chemnitz, VITA-CENTER","50.7948501346937","12.8907794131453"
"de:14511:30049:1:TW","Chemnitz, VITA-CENTER","50.7948558129349","12.8900966935293"
"de:14511:30049:2:BOSEV","Chemnitz, VITA-CENTER","50.7949864122914","12.8904380533373"
"de:14511:30049:2:BW","Chemnitz, VITA-CENTER","50.7950886202288","12.8902763565862"
"de:14511:30050:1:TN","Chemnitz, Robert-Siewert-Str","50.7977402702602","12.8972562663447"
"de:14511:30050:1:TS","Chemnitz, Robert-Siewert-Str","50.7975642553269","12.8967891423969"
"de:14511:30050:2:BO","Chemnitz, Robert-Siewert-Str","50.7964684055083","12.8974449125544"
"de:14511:30050:2:BS","Chemnitz, Robert-Siewert-Str","50.7970021386816","12.895702180903"
"de:14511:30051:0:TO","Chemnitz, Dittersdorfer Str","50.7972633250345","12.9030414167753"
"de:14511:30051:0:TW","Chemnitz, Dittersdorfer Str","50.7974847644946","12.902601242286"
"de:14511:30052:0:BO","Grüna, Ortsmitte","50.8108827380375","12.7867185706184"
"de:14511:30053:0:BN1","Chemnitz, Bernsdorf","50.8104570140873","12.9507689078272"
"de:14511:30053:0:BS","Chemnitz, Bernsdorf","50.8104059269525","12.9514875600546"
"de:14511:30053:0:BW","Chemnitz, Bernsdorf","50.8101391376743","12.9511462002466"
"de:14511:30053:0:TN","Chemnitz, Bernsdorf","50.8104513377417","12.9512450149278"
"de:14511:30053:0:TS","Chemnitz, Bernsdorf","50.8103661924757","12.9507329752158"
"de:14511:30054:1:TO","Chemnitz, Augsburger Str","50.8147821888763","12.9450825720779"
"de:14511:30054:1:TW","Chemnitz, Augsburger Str","50.8153951733705","12.9439237453612"
"de:14511:30054:2:BOSEV","Chemnitz, Augsburger Str","50.8148219195966","12.9446423975886"
"de:14511:30054:2:BWSEV","Chemnitz, Augsburger Str","50.8148502986619","12.944624431283"
"de:14511:30055:0:BO","Chemnitz, Stelzendorfer Str","50.8191296643322","12.8708637632936"
"de:14511:30055:0:BS","Chemnitz, Stelzendorfer Str","50.8180853990657","12.8705852855555"
"de:14511:30055:0:BW","Chemnitz, Stelzendorfer Str","50.8190558854876","12.8693725599218"
"de:14511:30056:0:BO","Grüna, Karl-Liebknecht-Str","50.8125118058555","12.7898626741133"
"de:14511:30056:0:BW","Grüna, Karl-Liebknecht-Str","50.81247207317","12.7895213143053"
"de:14511:30057:0:BN","Grüna, Blumenweg","50.8150603032087","12.7921533780881"
"de:14511:30057:0:BS","Grüna, Blumenweg","50.8154178763454","12.7925127042018"
"de:14511:30058:1:TO","Chemnitz, Gutenbergstr","50.819997975821","12.9351202555757"
"de:14511:30058:1:TW","Chemnitz, Gutenbergstr","50.8202760590935","12.9347160136977"
"de:14511:30058:2:BOSEV","Chemnitz, Gutenbergstr","50.820026351741","12.9348507609904"
"de:14511:30058:2:BWSEV","Chemnitz, Gutenbergstr","50.82012282974","12.9351831376455"
"de:14511:30059:0:1","Chemnitz, Hutholz","50.7828675094021","12.876487216973"
"de:14511:30059:0:2","Chemnitz, Hutholz","50.7828561500063","12.8764962001258"
"de:14511:30059:0:3","Chemnitz, Hutholz","50.7830208609742","12.8766848463355"
"de:14511:30059:0:4","Chemnitz, Hutholz","50.7831969306776","12.8769004420038"
"de:14511:30059:0:5","Chemnitz, Hutholz","50.7832878051038","12.8767207789469"
"de:14511:30059:0:6","Chemnitz, Hutholz","50.7833502811694","12.8767028126412"
"de:14511:30059:0:7","Chemnitz, Hutholz","50.7831798917031","12.8763075539162"
"de:14511:30059:0:8","Chemnitz, Hutholz","50.7826971181764","12.8762806044576"
"de:14511:30060:0:TN","Chemnitz, Ernst-Wabra-Str","50.7860991454103","12.8793797921883"
"de:14511:30060:0:TS","Chemnitz, Ernst-Wabra-Str","50.7856788749798","12.8790923312973"
"de:14511:30061:1:TN","Chemnitz, Johann-Richter-Str","50.7920052491177","12.8794965731752"
"de:14511:30061:1:TS","Chemnitz, Johann-Richter-Str","50.7916758899036","12.8790923312973"
"de:14511:30061:2:BNSEV","Chemnitz, Johann-Richter-Str","50.7925276762146","12.8793618258826"
"de:14511:30062:3:1","Chemnitz, Hauptbahnhof","50.8400951572571","12.929685448106"
"de:14511:30062:3:2","Chemnitz, Hauptbahnhof","50.84008381177","12.9297752796344"
"de:14511:30062:3:3","Chemnitz, Hauptbahnhof","50.8400781390254","12.9298201953986"
"de:14511:30062:3:4","Chemnitz, Hauptbahnhof","50.8400667935341","12.9299190100799"
"de:14511:30062:4:6","Chemnitz, Hauptbahnhof","50.8401291937019","12.9302154541237"
"de:14511:30062:5:7","Chemnitz, Hauptbahnhof","50.8401065027415","12.9303951171805"
"de:14511:30062:5:8","Chemnitz, Hauptbahnhof","50.8400894845139","12.930538847626"
"de:14511:30062:6:10","Chemnitz, Hauptbahnhof","50.8400214115415","12.9309071568925"
"de:14511:30062:6:9","Chemnitz, Hauptbahnhof","50.8400384297939","12.9307993590584"
"de:14511:30062:7:11","Chemnitz, Hauptbahnhof","50.8393463491902","12.9308532579755"
"de:14511:30062:8:13","Chemnitz, Hauptbahnhof","50.839335003521","12.9310958031022"
"de:14511:30063:2:BS","Chemnitz, Schillerplatz","50.8395959532143","12.927062367476"
"de:14511:30064:0:BO","Chemnitz, Friedhof Reichenbrand","50.8134199723073","12.8328290941587"
"de:14511:30064:0:BW","Chemnitz, Friedhof Reichenbrand","50.8133972683612","12.8321463745427"
"de:14511:30065:0:BO","Chemnitz, Louis-Otto-Str","50.8521651926701","12.8864315671696"
"de:14511:30065:0:BW","Chemnitz, Louis-Otto-Str","50.8519496837072","12.887608360192"
"de:14511:30066:0:BO","Chemnitz, Botanischer Garten","50.8506339231781","12.8915609474426"
"de:14511:30066:0:BW","Chemnitz, Botanischer Garten","50.8501858755612","12.8934653758452"
"de:14511:30067:0:BO1","Chemnitz, Küchwaldring","50.8475145150082","12.8992684925814"
"de:14511:30067:0:BW1","Chemnitz, Küchwaldring","50.8475769052159","12.8996098523895"
"de:14511:30068:0:BN","Chemnitz, Ludwigstr","50.8434930065169","12.9059429751434"
"de:14511:30068:0:BS","Chemnitz, Ludwigstr","50.8433058192585","12.9056914468638"
"de:14511:30070:0:BO","Grüna, Hexenberg","50.8164678768762","12.7975073371822"
"de:14511:30070:0:BW","Grüna, Hexenberg","50.8166040914314","12.797920562213"
"de:14511:30071:0:BO","Chemnitz, Richard-Hartmann-Platz","50.8383365738304","12.911323883696"
"de:14511:30071:0:BW","Chemnitz, Richard-Hartmann-Platz","50.838415995156","12.911323883696"
"de:14511:30073:0:BS","Chemnitz, Getreidemarkt","50.8325384519621","12.9154561340035"
"de:14511:30074:1:TN","Chemnitz, Lutherstr","50.8229660036246","12.9302424035822"
"de:14511:30074:1:TS","Chemnitz, Lutherstr","50.8229035805079","12.9302693530407"
"de:14511:30074:2:BN","Chemnitz, Lutherstr","50.8229943777409","12.9302693530407"
"de:14511:30074:2:BOEH","Chemnitz, Lutherstr","50.823045451107","12.9314371629102"
"de:14511:30074:2:BS","Chemnitz, Lutherstr","50.8228581818251","12.930197487818"
"de:14511:30074:2:BWEH","Chemnitz, Lutherstr","50.823153272474","12.9314820786745"
"de:14511:30075:1:2A","Chemnitz, Roter Turm","50.8341894582534","12.9226965551945"
"de:14511:30075:1:2B","Chemnitz, Roter Turm","50.8345298646596","12.9231007970725"
"de:14511:30075:1:3A","Chemnitz, Roter Turm","50.8345128443982","12.9231457128367"
"de:14511:30075:1:3B","Chemnitz, Roter Turm","50.8341724378679","12.9227594372644"
"de:14511:30075:2:1","Chemnitz, Roter Turm","50.8341724378679","12.9225438415962"
"de:14511:30076:0:BN","Chemnitz, Stelzendorf","50.7972803588764","12.8624106164689"
"de:14511:30076:0:BO","Chemnitz, Stelzendorf","50.7973655279926","12.8605960195947"
"de:14511:30076:0:BW","Chemnitz, Stelzendorf","50.7983648340284","12.8621231555779"
"de:14511:30077:0:BN","Chemnitz, Friedrich-Hähnel-Str","50.8045135025826","12.8980018680307"
"de:14511:30077:0:BS","Chemnitz, Friedrich-Hähnel-Str","50.804854125386","12.8978311881267"
"de:14511:30078:0:BN","Chemnitz, Fürstenstr","50.8371849494192","12.9341051593045"
"de:14511:30078:0:BS","Chemnitz, Fürstenstr","50.8372757188774","12.934015327776"
"de:14511:30079:0:BN","Chemnitz, Lessingstr","50.8409687514814","12.936126368694"
"de:14511:30079:0:BS","Chemnitz, Lessingstr","50.8403958116606","12.9356951773576"
"de:14511:30080:0:BO","Chemnitz, Hohe Brücke","50.8373381227775","12.9160041063269"
"de:14511:30080:0:BW","Chemnitz, Hohe Brücke","50.8372303341704","12.916857505847"
"de:14511:30081:0:BN","Chemnitz, Forststr","50.8457675553157","12.9421271147928"
"de:14511:30081:0:BS","Chemnitz, Forststr","50.8457335229838","12.9418396539018"
"de:14511:30082:0:BN","Chemnitz, Margaretenstr","50.8512294228429","12.9457832579996"
"de:14511:30082:0:BS","Chemnitz, Margaretenstr","50.8514392637704","12.9455496960257"
"de:14511:30083:0:BN","Chemnitz, Helmholtzstr","50.8542578463454","12.9479392146818"
"de:14511:30083:0:BS","Chemnitz, Helmholtzstr","50.8538778863942","12.9473283602885"
"de:14511:30085:1:1","Chemnitz-Hilbersdorf","50.8619187663614","12.953517752597"
"de:14511:30085:2:BN","Chemnitz, Bahnhof Hilbersdorf","50.8624744318089","12.9527002856883"
"de:14511:30085:2:BS","Chemnitz, Bahnhof Hilbersdorf","50.862661542153","12.9535986009726"
"de:14511:30085:2:BW","Chemnitz, Bahnhof Hilbersdorf","50.863495024563","12.9541286069903"
"de:14511:30085:3:2","Chemnitz-Hilbersdorf","50.8617770139115","12.9529158813565"
"de:14511:30086:0:BN","Chemnitz, Trinitatisstr","50.856588577714","12.95077789098"
"de:14511:30086:0:BS","Chemnitz, Trinitatisstr","50.8569061379349","12.9507599246743"
"de:14511:30087:0:BN","Chemnitz, Am Schnellen Markt","50.8656495359017","12.958817812774"
"de:14511:30087:0:BS","Chemnitz, Am Schnellen Markt","50.8650202020942","12.9578116996557"
"de:14511:30088:0:BW","Chemnitz, Lichtenauer Str","50.8677699314215","12.9619349668103"
"de:14511:30089:0:BN1","Chemnitz, Ebersdorf","50.8708879849271","12.9567247381617"
"de:14511:30089:0:BN2","Chemnitz, Ebersdorf","50.8708823159282","12.9566079571748"
"de:14511:30089:0:BWA","Chemnitz, Ebersdorf","50.8705251676057","12.9569762664413"
"de:14511:30090:0:BN","Chemnitz, Marktsteig","50.8144075832805","12.9434206888021"
"de:14511:30090:0:BS","Chemnitz, Marktsteig","50.8144302867354","12.9433847561907"
"de:14511:30091:0:BO","Rabenstein, Grünaer Str","50.8296901869961","12.8186536789733"
"de:14511:30092:0:BS","Grüna, Forsthaus Grüna","50.820015001375","12.7992680351393"
"de:14511:30093:0:BN","Chemnitz, Bahnstr","50.8105194538428","12.8715374997568"
"de:14511:30093:0:BS","Chemnitz, Bahnstr","50.8102242833542","12.8714925839926"
"de:14511:30095:0:BN","Chemnitz, Alte Harth","50.7784087345475","12.9260113385934"
"de:14511:30095:0:BS","Chemnitz, Alte Harth","50.7767216732048","12.9258765913008"
"de:14511:30096:0:BN","Chemnitz, Max-Saupe-Str","50.8681327701888","12.9606324096482"
"de:14511:30096:0:BS","Chemnitz, Max-Saupe-Str","50.8679116656511","12.9606324096482"
"de:14511:30099:0:BN","Hp Klaffenbach","50.7713022159667","12.9031761640679"
"de:14511:30099:0:BS","Hp Klaffenbach","50.7713533458558","12.9030234504696"
"de:14511:30100:0:TO","Chemnitz, Annenplatz","50.8286575061716","12.9230019823912"
"de:14511:30100:0:TW","Chemnitz, Annenplatz","50.8286291354969","12.9226336731247"
"de:14511:30102:0:BN","Klaffenbach, Rödelwaldstr","50.7631832168633","12.9096979330315"
"de:14511:30102:0:BS","Klaffenbach, Rödelwaldstr","50.7631604885062","12.9096530172673"
"de:14511:30103:0:BN","Klaffenbach, Am Steinbruch","50.7582509046286","12.916399365052"
"de:14511:30104:0:BS","Klaffenbach, Am Steinbruch","50.758597547242","12.9161927525366"
"de:14511:30105:0:BO2","Klaffenbach","50.7542501220952","12.923469106339"
"de:14511:30106:1:1","Chemnitz, Bahnhof Reichenhain","50.7949239517751","12.9360545034713"
"de:14511:30106:2:BO","Chemnitz, Bahnhof Reichenhain","50.7944867258241","12.936126368694"
"de:14511:30106:2:BW","Chemnitz, Bahnhof Reichenhain","50.7945548652024","12.9361712844582"
"de:14511:30106:3:BW2","Chemnitz, Bahnhof Reichenhain","50.7949807340661","12.9356412784405"
"de:14511:30106:4:2","Chemnitz, Bahnhof Reichenhain","50.7953384609128","12.934814828379"
"de:14511:30107:0:BN","Chemnitz, Gornauer Str","50.7937428644827","12.943366789885"
"de:14511:30107:0:BS","Chemnitz, Gornauer Str","50.7939359288692","12.9429715311599"
"de:14511:30108:0:BN","Chemnitz, Am Steinberg","50.7871214090647","12.9514785769017"
"de:14511:30108:0:BO","Chemnitz, Am Steinberg","50.7866784308922","12.9518019704041"
"de:14511:30109:0:BO","Chemnitz, Am Gutsberg","50.7852869977964","12.9548742086762"
"de:14511:30109:0:BW","Chemnitz, Am Gutsberg","50.7855312114993","12.955224551637"
"de:14511:30111:0:BN","Einsiedel, Funkstr","50.7807659742232","12.9727506828327"
"de:14511:30111:0:BS","Einsiedel, Funkstr","50.7809874918438","12.9726428849985"
"de:14511:30112:0:BN","Einsiedel, Kindergarten","50.7774714857595","12.9709271028056"
"de:14511:30112:0:BS","Einsiedel, Kindergarten","50.7774544446986","12.9708911701943"
"de:14511:30113:0:BO","Einsiedel, Rathaus","50.7736427713901","12.9739634084664"
"de:14511:30113:0:BW","Einsiedel, Rathaus","50.7735234740676","12.9741161220647"
